family,name,statistic,n,p_value,q_value,ci_low,ci_high,significant,lag,z,q,note_half_is_random_walk,null_sd,t_hac,mean_bps,note_negative_means_trending,alpha,beta,peak_period_bars,null_max_median,ar1_rho,period_bars,power,linear_corr,z_vs_null,window,horizon,untested_reason,raw_nats,null_mean,excess_bps,raw_mean_bps,uncond_mean_bps,state_id,coverage_frac,states_possible,states_evaluated,spread_bps,up_mean_bps,down_mean_bps,n_up,n_down,n_events,continuation_bps
lead_lag,XAGUSD|trail24->fwd24,-0.046164804129451426,58183,0.0013749379368292404,0.15468051789328954,-0.0758524649021553,-0.01647714335674755,False,,,,,0.01514676570035912,,,,,,,,,,,,-3.047832457615482,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,XAGUSD|trail96->fwd1,-0.006646631098516757,58134,0.06717886971312807,0.6477057958840823,-0.013737803634492077,0.00044454143745856125,False,,,,,0.003617945171415979,,,,,,,,,,,,-1.8371287522622741,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,XAGUSD|trail96->fwd6,-0.013713158047438254,58129,0.1230933904201231,0.7234628034712033,-0.031246293428621952,0.003819977333745443,False,,,,,0.008945477235297806,,,,,,,,,,,,-1.5329710966484535,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,XAGUSD|trail96->fwd24,-0.025236394712055146,58111,0.15345493480172842,0.7829756395923989,-0.060726258031658084,0.010253468607547792,False,,,,,0.0181070731222464,,,,,,,,,,,,-1.3937313082946379,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,COPPER|trail1->fwd1,-0.004512028657049926,58229,0.27843077392764465,0.7829756395923989,-0.012658913975126168,0.003634856661026316,False,,,,,0.004156574141875633,,,,,,,,,,,,-1.085516221542459,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,COPPER|trail1->fwd6,0.008514340798441102,58224,0.035131576436463564,0.6477057958840823,0.000603023763683791,0.016425657833198413,False,,,,,0.004036386242223118,,,,,,,,,,,,2.109396942585867,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,COPPER|trail1->fwd24,0.0027363204977175703,58206,0.4797373394162674,0.8825695766849239,-0.004837525413461927,0.010310166408897068,False,,,,,0.00386420709754056,,,,,,,,,,,,0.70811952585542,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,COPPER|trail6->fwd1,0.005945144352092447,58224,0.11751235616281511,0.7146021658549567,-0.0014955541071389267,0.013385842811323819,False,,,,,0.0037962747240976396,,,,,,,,,,,,1.5660469234100505,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,COPPER|trail6->fwd6,0.024838263548840715,58219,0.0009541984732824427,0.15468051789328954,0.00999474393237382,0.03968178316530761,False,,,,,0.007573224294115764,,,,,,,,,,,,3.279747513636896,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,COPPER|trail6->fwd24,0.00017750195435316832,58201,0.9826658012294299,0.991050130717707,-0.017055548540395774,0.017410552449102112,False,,,,,0.008792372701402523,,,,,,,,,,,,0.020188174498659953,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,COPPER|trail24->fwd1,0.0005875656488937108,58206,0.8751980453165862,0.937712191410628,-0.006564901745658507,0.007740033043445928,False,,,,,0.003649218058445009,,,,,,,,,,,,0.16101138366724022,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,COPPER|trail24->fwd6,-0.007226621312743285,58201,0.4198579664770341,0.81639019377569,-0.02463816203735301,0.010184919411866441,False,,,,,0.008883439145209044,,,,,,,,,,,,-0.8134936475183372,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,COPPER|trail24->fwd24,-0.028170685514633625,58183,0.057079020738647214,0.6477057958840823,-0.05753398272481622,0.0011926116955489653,False,,,,,0.014981274086827853,,,,,,,,,,,,-1.8803931729279582,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,COPPER|trail96->fwd1,-0.0013835474566717629,58134,0.6919901381801502,0.8829432169438394,-0.00828041397540092,0.005513319062057394,False,,,,,0.0035188094483312024,,,,,,,,,,,,-0.3931862401153638,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,COPPER|trail96->fwd6,-0.007448430580941229,58129,0.39884934439389885,0.81639019377569,-0.02451522621818943,0.009618365056306973,False,,,,,0.008707548794514389,,,,,,,,,,,,-0.8553992353891392,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,COPPER|trail96->fwd24,-0.020905687437924078,58111,0.22205651791518488,0.7829756395923989,-0.054192914718777754,0.012381539842929598,False,,,,,0.016983279224925346,,,,,,,,,,,,-1.2309570584720793,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,WTI|trail1->fwd1,0.011963435411209375,58229,0.003720805983819264,0.2790604487864448,0.0038064336233006243,0.020120437199118126,False,,,,,0.004161735606075893,,,,,,,,,,,,2.87462648846396,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,WTI|trail1->fwd6,0.004356312755735118,58224,0.28107169436864304,0.7829756395923989,-0.003595936957923703,0.012308562469393939,False,,,,,0.004057270262070827,,,,,,,,,,,,1.0737053423480003,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,WTI|trail1->fwd24,-0.0034004140783655762,58206,0.3969496249069426,0.81639019377569,-0.011256206785100274,0.004455378628369123,False,,,,,0.004008057503436071,,,,,,,,,,,,-0.8483945341229342,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,WTI|trail6->fwd1,0.003100130729741382,58224,0.4193462206362231,0.81639019377569,-0.004445992753293132,0.010646254212775897,False,,,,,0.0038500630015482215,,,,,,,,,,,,0.8052155843929644,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,WTI|trail6->fwd6,-0.0069404559557667556,58219,0.3545610687022901,0.81639019377569,-0.021701103326570447,0.007820191415036936,False,,,,,0.007530942536124333,,,,,,,,,,,,-0.9215919418419224,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,WTI|trail6->fwd24,-0.012267168660347674,58201,0.17250200450536443,0.7829756395923989,-0.02986764361138916,0.005333306290693812,False,,,,,0.008979834158694636,,,,,,,,,,,,-1.3660796450756396,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,WTI|trail24->fwd1,-0.002210998087953935,58206,0.550308282589192,0.8825695766849239,-0.009436961004727212,0.0050149648288193415,False,,,,,0.0036867157738639167,,,,,,,,,,,,-0.5997202452188675,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,WTI|trail24->fwd6,-0.008227442001808525,58201,0.36495361001870874,0.81639019377569,-0.025795060771724464,0.009340176768107415,False,,,,,0.00896307080097752,,,,,,,,,,,,-0.9179266999554698,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,WTI|trail24->fwd24,-0.004862880970126911,58183,0.7552610472443952,0.9136222345698329,-0.03481670123717031,0.025090939296916484,False,,,,,0.015282561360736427,,,,,,,,,,,,-0.31819803338859826,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,WTI|trail96->fwd1,0.0017397926128802552,58134,0.6244672514955182,0.8829432169438394,-0.005240825610742735,0.008720410836503245,False,,,,,0.0035615399100117295,,,,,,,,,,,,0.4884944874517847,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,WTI|trail96->fwd6,0.007335518800805197,58129,0.39615428724339613,0.81639019377569,-0.00962732130337438,0.024298358904984774,False,,,,,0.00865451025723448,,,,,,,,,,,,0.8475949051736682,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,WTI|trail96->fwd24,0.013177263210877924,58111,0.43013651485602844,0.8168032589063715,-0.020293765311640382,0.04664829173339623,False,,,,,0.01707705536863179,,,,,,,,,,,,0.771635561660282,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,BRENT|trail1->fwd1,0.005740660296057862,58229,0.16825675469393986,0.7829756395923989,-0.002424267924958784,0.013905588517074508,False,,,,,0.00416577970460033,,,,,,,,,,,,1.378051818179048,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,BRENT|trail1->fwd6,0.0038210449183170092,58224,0.34984638284067704,0.81639019377569,-0.004179139817560196,0.011821229654194215,False,,,,,0.004081726906059798,,,,,,,,,,,,0.9361343877867536,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,BRENT|trail1->fwd24,-0.008057429389622759,58206,0.04545020711245156,0.6477057958840823,-0.015990750334791144,-0.00012410844445437212,False,,,,,0.0040476127271267285,,,,,,,,,,,,-1.9906621341569088,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,BRENT|trail6->fwd1,0.0030232095677806795,58224,0.4319981680438143,0.8168032589063715,-0.004517591991328448,0.010564011126889808,False,,,,,0.003847347734239351,,,,,,,,,,,,0.7857905696632826,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,BRENT|trail6->fwd6,-0.0022246674519186176,58219,0.7656106870229008,0.9140081099727576,-0.017032319053672126,0.01258298414983489,False,,,,,0.007554924286608933,,,,,,,,,,,,-0.29446588311438543,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,BRENT|trail6->fwd24,-0.014171363001804717,58201,0.113130464663434,0.7146021658549567,-0.031635058096574485,0.003292332092965049,False,,,,,0.008910048517739676,,,,,,,,,,,,-1.5904922373419068,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,BRENT|trail24->fwd1,-0.002105520689522048,58206,0.5687670605302843,0.8825695766849239,-0.009370079255824849,0.005159037876780752,False,,,,,0.003706407431787143,,,,,,,,,,,,-0.5680758870340423,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,BRENT|trail24->fwd6,-0.004446941215712842,58201,0.6267801916688939,0.8829432169438394,-0.022096550934725376,0.01320266850329969,False,,,,,0.009004902917863537,,,,,,,,,,,,-0.4938355533951612,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,BRENT|trail24->fwd24,-0.005446536469561374,58183,0.721708742313715,0.8873468143201414,-0.03541850852772726,0.02452543558860451,False,,,,,0.015291822478656064,,,,,,,,,,,,-0.3561731426822088,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,BRENT|trail96->fwd1,0.0021677613458327247,58134,0.5439863922175716,0.8825695766849239,-0.004823950411673052,0.009159473103338502,False,,,,,0.003567199876278458,,,,,,,,,,,,0.6076927060488347,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,BRENT|trail96->fwd6,0.007681013788090237,58129,0.37925761688137927,0.81639019377569,-0.009426870538978817,0.02478889811515929,False,,,,,0.008728512411769924,,,,,,,,,,,,0.8799911629538164,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,BRENT|trail96->fwd24,0.010354438616661379,58111,0.5452946350043976,0.8825695766849239,-0.02355469224210308,0.04426356947542584,False,,,,,0.017300576968757378,,,,,,,,,,,,0.5985025028564173,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,HSI|trail1->fwd1,-0.002486678308483167,24259,0.6952280637479392,0.8829432169438394,-0.015068962638370011,0.010095606021403677,False,,,,,0.006419532821370839,,,,,,,,,,,,-0.3873612578480683,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,HSI|trail1->fwd6,0.00278567070240329,24254,0.668544729971142,0.8829432169438394,-0.009907667155085747,0.015479008559892328,False,,,,,0.006476192784433182,,,,,,,,,,,,0.43014017573707874,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,HSI|trail1->fwd24,0.003970964663889759,24236,0.5493009397203759,0.8825695766849239,-0.008881190077049593,0.016823119404829112,False,,,,,0.006557221806601711,,,,,,,,,,,,0.6055864481954617,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,HSI|trail6->fwd1,0.007067368876876446,24254,0.23975081306399157,0.7829756395923989,-0.004724215669517848,0.01885895342327074,False,,,,,0.006016114564486885,,,,,,,,,,,,1.174739742922303,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,HSI|trail6->fwd6,0.006269790466064928,24249,0.5771098689636214,0.8829432169438394,-0.01615956823027546,0.028699149162405315,False,,,,,0.011443550355275708,,,,,,,,,,,,0.5478885722886191,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,HSI|trail6->fwd24,0.0005371508048434789,24231,0.9691884456671251,0.9867303179868921,-0.025737993996447515,0.026812295606134476,False,,,,,0.01340568612310765,,,,,,,,,,,,0.040068878229036056,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,HSI|trail24->fwd1,0.007306645006215196,24236,0.19147375658950264,0.7829756395923989,-0.0036218729866724945,0.018235162999102886,False,,,,,0.005575774486167189,,,,,,,,,,,,1.3104269235318042,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,HSI|trail24->fwd6,-0.006085898587500598,24231,0.6566712517193948,0.8829432169438394,-0.03284401067539491,0.020672213500393707,False,,,,,0.013652098004027708,,,,,,,,,,,,-0.4457848592725533,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,HSI|trail24->fwd24,-0.010590386876102195,24213,0.6678443608332568,0.8829432169438394,-0.0562261090344435,0.035045335282239104,False,,,,,0.02328353171343944,,,,,,,,,,,,-0.4548445230063332,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,HSI|trail96->fwd1,0.007077799067228131,24164,0.19803209342958297,0.7829756395923989,-0.0035004503775665696,0.01765604851202283,False,,,,,0.0053970660432626025,,,,,,,,,,,,1.311416056519016,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,HSI|trail96->fwd6,0.012449963773654496,24159,0.37675894417364114,0.81639019377569,-0.014880109847173764,0.039780037394482756,False,,,,,0.01394391511266748,,,,,,,,,,,,0.8928599803611978,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,HSI|trail96->fwd24,0.010584045815849208,24141,0.6986377025036818,0.8829432169438394,-0.043688795584227384,0.06485688721592581,False,,,,,0.027690225204120712,,,,,,,,,,,,0.38223039855501595,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,HKG40|trail1->fwd1,0.0016434260351597446,58229,0.6904671042588918,0.8829432169438394,-0.006506906218675853,0.009793758288995343,False,,,,,0.004158332782569183,,,,,,,,,,,,0.3952127261311614,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,HKG40|trail1->fwd6,0.003856317055767235,58224,0.3609717000935061,0.81639019377569,-0.0043753283821887515,0.012087962493723223,False,,,,,0.004199819100997953,,,,,,,,,,,,0.9182102759737687,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,HKG40|trail1->fwd24,-0.0026289042800395953,58206,0.535552713459446,0.8825695766849239,-0.010842634819684777,0.005584826259605586,False,,,,,0.004190678846757746,,,,,,,,,,,,-0.6273218197270192,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,HKG40|trail6->fwd1,0.0034457918914907125,58224,0.37354731599335916,0.81639019377569,-0.004103103552385842,0.010994687335367266,False,,,,,0.0038514772672839565,,,,,,,,,,,,0.8946675917733428,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,HKG40|trail6->fwd6,0.00889619864341348,58219,0.23727099236641222,0.7829756395923989,-0.005852262436274907,0.02364465972310187,False,,,,,0.007524725040657341,,,,,,,,,,,,1.1822622880365514,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,HKG40|trail6->fwd24,-0.011209549152379652,58201,0.21045397273872704,0.7829756395923989,-0.028773254273892955,0.00635415596913365,False,,,,,0.00896107404158842,,,,,,,,,,,,-1.2509158054443072,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,HKG40|trail24->fwd1,-0.001100810611489126,58206,0.7677668123771164,0.9140081099727576,-0.008299573381919419,0.006097952158941166,False,,,,,0.003672838148178721,,,,,,,,,,,,-0.29971661344102346,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,HKG40|trail24->fwd6,-0.010268786051520632,58201,0.25004772631820094,0.7829756395923989,-0.027867486163775386,0.007329914060734121,False,,,,,0.008978928628701404,,,,,,,,,,,,-1.1436538228732727,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,HKG40|trail24->fwd24,-0.03178415797757947,58183,0.035805675438261464,0.6477057958840823,-0.061849244709484566,-0.0017190712456743723,False,,,,,0.015339329965257702,,,,,,,,,,,,-2.072069513438196,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,HKG40|trail96->fwd1,0.0015389890948497072,58134,0.6693423542228083,0.8829432169438394,-0.005513629451923077,0.008591607641622492,False,,,,,0.0035982747687616245,,,,,,,,,,,,0.4277019387764439,96.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,HKG40|trail96->fwd6,0.0005944030244483924,58129,0.946022401467946,0.9867303179868921,-0.01695960156662418,0.018148407615520962,False,,,,,0.008956124791363557,,,,,,,,,,,,0.06636832763000117,96.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,HKG40|trail96->fwd24,-0.0048089561455075995,58111,0.7884210928836374,0.919143761133774,-0.04004635894070143,0.03042844664968623,False,,,,,0.01797826673224175,,,,,,,,,,,,-0.2674871953525611,96.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,FUNDING_RATE|trail1->fwd1,-0.0018650802504650028,57652,0.633448322380466,0.8829432169438394,-0.009470265239343953,0.005740104738413947,False,,,,,0.0038801964228974235,,,,,,,,,,,,-0.48066645272362485,1.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,FUNDING_RATE|trail1->fwd6,-0.016185737902728172,57647,0.05997995528486624,0.6477057958840823,-0.03302263767239749,0.0006511618669411516,False,,,,,0.008590254984525165,,,,,,,,,,,,-1.884197609021597,1.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,FUNDING_RATE|trail1->fwd24,-0.029262264191465298,57629,0.06213850543687823,0.6477057958840823,-0.06016782475218918,0.0016432963692585845,False,,,,,0.01576814314322647,,,,,,,,,,,,-1.8557837740099097,1.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,FUNDING_RATE|trail6->fwd1,-0.002481493449565187,57650,0.5218840942818047,0.8825695766849239,-0.010055803677491424,0.005092816778361051,False,,,,,0.0038644439938399174,,,,,,,,,,,,-0.6421346650438691,6.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,FUNDING_RATE|trail6->fwd6,-0.016285310409884686,57645,0.061158012412782854,0.6477057958840823,-0.033325296254068,0.0007546754342986281,False,,,,,0.008693870328664956,,,,,,,,,,,,-1.8731945375570702,6.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,FUNDING_RATE|trail6->fwd24,-0.026142269614247333,57627,0.11028419388424016,0.7146021658549567,-0.05795952480256826,0.005674985574073598,False,,,,,0.016233293463429048,,,,,,,,,,,,-1.6104107076694933,6.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,FUNDING_RATE|trail24->fwd1,-0.0008767792007427702,57641,0.8232198619838853,0.9274546579147327,-0.008470162600147003,0.006716604198661463,False,,,,,0.00387417520377767,,,,,,,,,,,,-0.22631377122228014,24.0,1.0,,,,,,,,,,,,,,,,,
lead_lag,FUNDING_RATE|trail24->fwd6,-0.007565079867590725,57636,0.3762120481927711,0.81639019377569,-0.024539593110965603,0.009409433375784156,False,,,,,0.008660465940497387,,,,,,,,,,,,-0.8735188059819616,24.0,6.0,,,,,,,,,,,,,,,,,
lead_lag,FUNDING_RATE|trail24->fwd24,-0.017342408276427128,57618,0.3190574442237606,0.81639019377569,-0.05101043983918697,0.016325623286332712,False,,,,,0.01717756712385706,,,,,,,,,,,,-1.0095963037944486,24.0,24.0,,,,,,,,,,,,,,,,,
lead_lag,FUNDING_RATE|trail96->fwd1,,57605,,,,,False,,,,,,,,,,,,,,,,,,96.0,1.0,1.0,,,,,,,,,,,,,,,,
lead_lag,FUNDING_RATE|trail96->fwd6,,57600,,,,,False,,,,,,,,,,,,,,,,,,96.0,6.0,1.0,,,,,,,,,,,,,,,,
lead_lag,FUNDING_RATE|trail96->fwd24,,57582,,,,,False,,,,,,,,,,,,,,,,,,96.0,24.0,1.0,,,,,,,,,,,,,,,,
contemporaneous,DXY|contemporaneous_w1_NOT_TRADEABLE,0.005069394363138258,58230,,,,,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
contemporaneous,DXY|contemporaneous_w6_NOT_TRADEABLE,-0.10547793063755598,58225,,,,,False,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
contemporaneous,DXY|contemporaneous_w24_NOT_TRADEABLE,-0.15543514691274926,58207,,,,,False,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
contemporaneous,DXY|contemporaneous_w96_NOT_TRADEABLE,-0.15876015125553689,58135,,,,,False,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURUSD|contemporaneous_w1_NOT_TRADEABLE,-0.008738593572542922,58230,,,,,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURUSD|contemporaneous_w6_NOT_TRADEABLE,0.09769784830395709,58225,,,,,False,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURUSD|contemporaneous_w24_NOT_TRADEABLE,0.1448838448401702,58207,,,,,False,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURUSD|contemporaneous_w96_NOT_TRADEABLE,0.1481323782186479,58135,,,,,False,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,
contemporaneous,GBPUSD|contemporaneous_w1_NOT_TRADEABLE,-0.002897445035161508,58230,,,,,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
contemporaneous,GBPUSD|contemporaneous_w6_NOT_TRADEABLE,0.1184382448806282,58225,,,,,False,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
contemporaneous,GBPUSD|contemporaneous_w24_NOT_TRADEABLE,0.18744473441105572,58207,,,,,False,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
contemporaneous,GBPUSD|contemporaneous_w96_NOT_TRADEABLE,0.19577339587489628,58135,,,,,False,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,
contemporaneous,USDJPY|contemporaneous_w1_NOT_TRADEABLE,0.007338530607570854,58230,,,,,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
contemporaneous,USDJPY|contemporaneous_w6_NOT_TRADEABLE,-0.013881875862327862,58225,,,,,False,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
contemporaneous,USDJPY|contemporaneous_w24_NOT_TRADEABLE,-0.022677683790904384,58207,,,,,False,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
contemporaneous,USDJPY|contemporaneous_w96_NOT_TRADEABLE,-0.020641981450331876,58135,,,,,False,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,
contemporaneous,USDCHF|contemporaneous_w1_NOT_TRADEABLE,0.00567842842853051,58230,,,,,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
contemporaneous,USDCHF|contemporaneous_w6_NOT_TRADEABLE,-0.05622477414052045,58225,,,,,False,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
contemporaneous,USDCHF|contemporaneous_w24_NOT_TRADEABLE,-0.07210870838421606,58207,,,,,False,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
contemporaneous,USDCHF|contemporaneous_w96_NOT_TRADEABLE,-0.05756470138335277,58135,,,,,False,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,
contemporaneous,USDCAD|contemporaneous_w1_NOT_TRADEABLE,-0.002402300208409443,58230,,,,,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
contemporaneous,USDCAD|contemporaneous_w6_NOT_TRADEABLE,-0.14651619339224628,58225,,,,,False,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
contemporaneous,USDCAD|contemporaneous_w24_NOT_TRADEABLE,-0.22169016799604147,58207,,,,,False,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
contemporaneous,USDCAD|contemporaneous_w96_NOT_TRADEABLE,-0.23523961535965987,58135,,,,,False,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,
contemporaneous,AUDUSD|contemporaneous_w1_NOT_TRADEABLE,-0.0041191496415529235,58230,,,,,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
contemporaneous,AUDUSD|contemporaneous_w6_NOT_TRADEABLE,0.158263480395963,58225,,,,,False,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
contemporaneous,AUDUSD|contemporaneous_w24_NOT_TRADEABLE,0.2488178955804035,58207,,,,,False,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
contemporaneous,AUDUSD|contemporaneous_w96_NOT_TRADEABLE,0.2568248061538834,58135,,,,,False,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,
contemporaneous,NZDUSD|contemporaneous_w1_NOT_TRADEABLE,-0.000618622422369762,58230,,,,,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
contemporaneous,NZDUSD|contemporaneous_w6_NOT_TRADEABLE,0.1390238571762097,58225,,,,,False,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
contemporaneous,NZDUSD|contemporaneous_w24_NOT_TRADEABLE,0.21359601592531188,58207,,,,,False,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
contemporaneous,NZDUSD|contemporaneous_w96_NOT_TRADEABLE,0.21083529705610352,58135,,,,,False,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURJPY|contemporaneous_w1_NOT_TRADEABLE,0.005274765009073887,58230,,,,,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURJPY|contemporaneous_w6_NOT_TRADEABLE,0.07542829164579837,58225,,,,,False,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURJPY|contemporaneous_w24_NOT_TRADEABLE,0.10087172118444794,58207,,,,,False,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURJPY|contemporaneous_w96_NOT_TRADEABLE,0.10725761355601589,58135,,,,,False,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURGBP|contemporaneous_w1_NOT_TRADEABLE,-0.006915798122011788,58230,,,,,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURGBP|contemporaneous_w6_NOT_TRADEABLE,-0.054261875787706644,58225,,,,,False,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURGBP|contemporaneous_w24_NOT_TRADEABLE,-0.07936911083365952,58207,,,,,False,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURGBP|contemporaneous_w96_NOT_TRADEABLE,-0.10237569503868858,58135,,,,,False,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURCHF|contemporaneous_w1_NOT_TRADEABLE,0.0008187794137354687,58230,,,,,False,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURCHF|contemporaneous_w6_NOT_TRADEABLE,0.05621719803818436,58225,,,,,False,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,
contemporaneous,EURCHF|contemporaneous_w24_NOT_TRADEABLE,0.09704092997497941,58207,,,,,False,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
